name,business_type,state_registered,street_registered,city_registered,zip5_registered,state_physical,street_physical,city_physical,zip5_physical,filing_number,agent_name,agent_title,raw_physical_address,raw_registered_address
TRI STATE PARTY SOLUTIONS,CORPORATION,PA,2118 LARUE ST,PHILADELPHIA,19124,PA,2118 LARUE ST.,PHILADELPHIA,19124,6413986,TRI STATE TENT RENTALS LLC,OWNER,2118 LARUE ST. PHILADELPHIA PA 19124 PHILADELPHIA,2118 LARUE ST PHILADELPHIA PA 19124
B83 & C11 REALTY LLC,LLC,PA,,,,PA,61 SPRING GARDEN MILL DRIVE,NEWTOWN,18940,6413987,,,61 SPRING GARDEN MILL DRIVE NEWTOWN PA 18940 BUCKS,
"CURL CULTURE HAIR STUDIO AND BAR, LLC",LLC,PA,,,,PA,1029 WEST LANCASTER AVENUE,BRYN MAWR,19010,6413988,,,1029 WEST LANCASTER AVENUE BRYN MAWR PA 19010 MONTGOMERY,
LINDEN LEAF LLC,LLC,PA,,,,PA,528 AVON ST APT A,PHILADELPHIA,19116,6413989,,,528 AVON ST APT A PHILADELPHIA PA 19116 PHILADELPHIA,
BOOK & CHARGE LLC,LLC,PA,,,,PA,434 CHERRY ST.,PHILADELPHIA,19464,6413990,,,434 CHERRY ST. PHILADELPHIA PA 19464 PHILADELPHIA,
SPLAT! A MAKE & TAKE ART STUDIO LLC,LLC,PA,,,,PA,6030 IRISHTOWN ROAD,BETHEL PARK,15102,6413991,,,6030 IRISHTOWN ROAD BETHEL PARK PA 15102 ALLEGHENY,
CAFFE ZAZA,CORPORATION,PA,512 CARVINE COURT,WEXFORD,15090,PA,512 CARVINE COURT,WEXFORD,15090,6413992,MELINA VIVINO,OWNER,512 CARVINE COURT WEXFORD PA 15090 ALLEGHENY,512 CARVINE COURT WEXFORD PA 15090
SHARKEYA URBAN BOUTIQUE CORP,CORPORATION,PA,,,,PA,1600 S 58TH ST,PHILADELPHIA,19143,6413994,,,1600 S 58TH ST PHILADELPHIA PA 19143 PHILADELPHIA,
8054 SERVICE LLC,LLC,PA,,,,PA,322 MALL BLVD #318,MONROEVILLE,15146,6413995,,,322 MALL BLVD #318 MONROEVILLE PA 15146 ALLEGHENY,
VISION HOSPITALITY PURCHASING AND DESIGN INCORPORATED,CORPORATION,PA,,,,PA,648 NORTHLAWN DRIVE,LANCASTER,17603,6413996,,,648 NORTHLAWN DRIVE LANCASTER PA 17603 LANCASTER,
AUTHENTIC LEMON DESIGNS,CORPORATION,PA,1522 MIDDLETOWN ROAD,GLEN MILLS,19342,PA,1522 MIDDLETOWN RD.,GLEN MILLS,19342,6413997,KELLI R DAVIS,OWNER,1522 MIDDLETOWN RD. GLEN MILLS PA 19342 DELAWARE,1522 MIDDLETOWN ROAD GLEN MILLS DE 19342
INTEGRITY CONSTRUCTION MANAGEMENT SERVICES INCORPORATED,CORPORATION,PA,,,,PA,648 NORTHLAWN DRIVE,LANCASTER,17603,6413998,,,648 NORTHLAWN DRIVE LANCASTER PA 17603 LANCASTER,
CHRIS FOLEY ELECTRICAL CONTRACTING INC,CORPORATION,PA,,,,PA,817 HIGH AVENU,HATBORO,19040,6413999,,,817 HIGH AVENU HATBORO PA 19040 MONTGOMERY,
A&E AWNINGS,CORPORATION,PA,1906 GREEN RIDGE STREET,DUNMORE,18512,PA,1906 GREEN RIDGE ST,DUNMORE,18512,6414000,THOMAS RICHARDSON,OWNER,1906 GREEN RIDGE ST DUNMORE PA 18512 LACKAWANNA,1906 GREEN RIDGE STREET DUNMORE PA 18512
READ OUTSIDE THE BOX,CORPORATION,PA,15 ZACHARY DRIVE,HANOVER,17331,PA,15 ZACHARY DRIVE,HANOVER,17331,6414001,TODD M ELLISON,OWNER,15 ZACHARY DRIVE HANOVER PA 17331 YORK,15 ZACHARY DRIVE HANOVER PA 17331
DSERVE SOLUTIONS LLC,LLC,PA,,,,PA,5009 PELLINGHAM CIR,ENOLA,17025,6414002,,,5009 PELLINGHAM CIR ENOLA PA 17025 CUMBERLAND,
UNITED FAMILY BEHAVIORAL CENTER INC,CORPORATION,PA,,,,PA,4333 FRANKFORD AVENUE,PHILADELPHIA,19125,6414004,,,4333 FRANKFORD AVENUE PHILADELPHIA PA 19125 PHILADELPHIA,
ABA FAMILY FLOORING LLC,LLC,PA,,,,PA,7409 MOYER RD,HARRISBURG,17112,6414005,,,7409 MOYER RD HARRISBURG PA 17112 DAUPHIN,
3D & COMPANY,CORPORATION,PA,1 W BROAD ST SUITE 1100,BETHLEHEM,18018,PA,1 W BROAD ST SUITE 1100,BETHLEHEM,18018,6414006,CHRISTINA BRYAN,OWNER,1 W BROAD ST SUITE 1100 BETHLEHEM PA 18018 NORTHAMPTON,1 W BROAD ST SUITE 1100 BETHLEHEM PA 18018
IMPEL WEB DEVELOPMENT,CORPORATION,PA,310 MIFFLIN ST PO BOX 283,HOPEWELL,16650,PA,310 MIFFLIN ST PO BOX 283,HOPEWELL,16650,6414007,LANCE CAROWICK,OWNER,310 MIFFLIN ST PO BOX 283 HOPEWELL PA 16650 BEDFORD,310 MIFFLIN ST PO BOX 283 HOPEWELL PA 16650
CHANDLERS HEROS LLC,LLC,PA,,,,PA,4 WILLOW POND DRIVE EAST,STROUDSBURG,18301,6414008,,,4 WILLOW POND DRIVE EAST STROUDSBURG PA 18301 MONROE,
C.A.R. MARKETING SOLUTIONS LLC,CORPORATION,PA,1219 LAMSON CIRCLE,PITTSBURGH,15241,PA,1219 LAMSON CIRCLE,PITTSBURGH,15241,6414009,CHARLES RIMEL,OWNER,1219 LAMSON CIRCLE PITTSBURGH PA 15241 ALLEGHENY,1219 LAMSON CIRCLE PITTSBURGH PA 15241
SHARON JOHNSON,CORPORATION,PA,930 GOLF PARK DRIVE,LAKE ARIEL,18436,PA,930 GOLF PARK DRIVE,LAKE ARIEL,18436,6414010,TOSHA HOMISAK,OWNER,930 GOLF PARK DRIVE LAKE ARIEL PA 18436 WAYNE,930 GOLF PARK DRIVE LAKE ARIEL PA 18436
NIYALU REPAIR SERVICE LLC,CORPORATION,PA,104 MARLOW STREET,PITTSBURGH,15220,PA,104 MARLOW STREET,PITTSBURGH,15220,6414012,ADENIYI ASUNBO,OWNER,104 MARLOW STREET PITTSBURGH PA 15220 ALLEGHENY,104 MARLOW STREET PITTSBURGH PA 15220
NIYALU REPAIR SERVICE LLC,LLC,PA,,,,PA,104 MARLOW STREET,PITTSBURGH,15220,6414013,,,104 MARLOW STREET PITTSBURGH PA 15220 ALLEGHENY,
DESIGNZURI LLC,LLC,PA,,,,PA,2410 GOLF RD.,PHILADELPHIA,19131,6414014,,,2410 GOLF RD. PHILADELPHIA PA 19131 PHILADELPHIA,
CHRISTMAS CITY CRAFTS,CORPORATION,PA,421 WYANDOTTE ST FL 2,BETHLEHEM,18015,PA,421 WYANDOTTE STREET FLOOR 2,BETHLEHEM,18015,6414015,JAMES C BAIN,OWNER,421 WYANDOTTE STREET FLOOR 2 BETHLEHEM PA 18015 LEHIGH,421 WYANDOTTE ST FL 2 BETHLEHEM PA 18015
BEKIROV IMPROVEMENTS INC,CORPORATION,PA,,,,PA,158 JOHNSONS DR,DINGMANS FERRY,18328,6414016,,,158 JOHNSONS DR DINGMANS FERRY PA 18328 PIKE,
INFINITE DIMENSIONS FILMS LLC,LLC,PA,,,,,,,,6414017,,,%LEGALINC CORPORATE SERVICES INC. ALLEGHENY,
FOCUSED REAL ESTATE INVESTORS LLC,LLC,PA,,,,PA,2449 BRANDON COURT,BENSALEM,19020,6414018,,,2449 BRANDON COURT BENSALEM PA 19020 BUCKS,
STANTON TRUCKING,CORPORATION,PA,153 GARIBLADI AVE,NORTHAMPTON,18013,PA,153 GARIBALDI AVE,ROSETO,18013,6414019,PHILIP E STANTON JR,OWNER,153 GARIBALDI AVE ROSETO PA 18013 NORTHAMPTON,153 GARIBLADI AVE NORTHAMPTON PA 18013
NOAHS HOUSE,CORPORATION,PA,635 S 4TH ST,CHAMBERSBURG,18013,,,,,6414020,JOHN K LLOYD,OWNER,2138 LINCOLN WAY EAST 635 S 4TH ST CHAMBERSBURG PA 17202 FRANKLIN,635 S 4TH ST CHAMBERSBURG PA 17201
THE VET ON MAIN,CORPORATION,PA,1624 KENHORST BLVD ROUTE 724,BIRDSBORO,19508,PA,330 WEST MAIN STREET ROUTE 724,BIRDSBORO,19508,6414021,JLF VETERINARY LLC,OWNER,330 WEST MAIN STREET ROUTE 724 BIRDSBORO PA 19508 BERKS,1624 KENHORST BLVD ROUTE 724 BIRDSBORO PA 19508
WCGS LLC,LLC,PA,,,,PA,116 S THIRD ST,CONNELLSVILLE,15425,6414022,,,116 S THIRD ST CONNELLSVILLE PA 15425 FAYETTE,
HOMECARE MAGAZINE OF PENNSYLVANIA INCORPORATED,CORPORATION,PA,,,,PA,833 NORTH PARK ROAD,WYOMISSING,19610,6414023,,,833 NORTH PARK ROAD WYOMISSING PA 19610,
ARTFUL HARMONY,CORPORATION,PA,4297 MAIN ST,CONESTOGA,17516,PA,4297 MAIN STREET,CONESTOGA,17516,6414024,STEPHANIE D CHARTIER,OWNER,4297 MAIN STREET CONESTOGA PA 17516 LANCASTER,4297 MAIN ST CONESTOGA PA 17516
PABLINDSPOT,CORPORATION,PA,105 W. NORTH LANE,CONSHOHOCKEN,19428,PA,105 W. NORTH LANE,CONSHOHOCKEN,19428,6414025,STEPHEN O'DRISCOLL,OWNER,105 W. NORTH LANE CONSHOHOCKEN PA 19428 MONTGOMERY,105 W. NORTH LANE CONSHOHOCKEN PA 19428
MRWHITE CONSTRUCTION AND DESIGN LLC,LLC,PA,,,,PA,241 INDIAN RUN ROAD,GLENMOORE,19343,6414026,,,241 INDIAN RUN ROAD GLENMOORE PA 19343 CHESTER,
PREVITERA & SCHIMMEL LLC,LLC,PA,,,,PA,"2 LOGAN SQUARE, 100 N. 18TH STREET SUITE 300",PHILADELPHIA,19103,6414028,,,"2 LOGAN SQUARE, 100 N. 18TH STREET SUITE 300 PHILADELPHIA PA 19103 PHILADELPHIA",
ZENNER VENDING,CORPORATION,PA,11 WILMONT AVENUE,WASHINGTON,15301,PA,56 EAST RAILROAD STREET,WASHINGTON,15301,6414030,ANTHONY ZENNER,OWNER,56 EAST RAILROAD STREET WASHINGTON PA 15301 WASHINGTON,11 WILMONT AVENUE WASHINGTON PA 15301
FLASH TAXI,CORPORATION,PA,2351 S SWANSON ST,PHILADELPHIA,19148,PA,2351 S SWANSON STREET,PHILADELPHIA,19148,6414031,"FLASH TAXI, LLC",OWNER,2351 S SWANSON STREET PHILADELPHIA PA 19148 PHILADELPHIA,2351 S SWANSON ST PHILADELPHIA PA 19148
"FLASH CAB, LLC",LLC,PA,,,,PA,2351 S. SWANSON STREET,PHILADELPHIA,19148,6414032,,,2351 S. SWANSON STREET PHILADELPHIA PA 19148 PHILADELPHIA,
"FLASH TAXI, LLC",LLC,PA,,,,PA,2351 S. SWANSON STREET,PHILADELPHIA,19148,6414033,,,2351 S. SWANSON STREET PHILADELPHIA PA 19148 PHILADELPHIA,
ELEMENTS OF ALIEL LLC,LLC,PA,,,,PA,642 COWPATH RD STE 292,LANSDALE,19446,6414034,,,642 COWPATH RD STE 292 LANSDALE PA 19446 MONTGOMERY,
"CHASSEUR REALTY INVESTORS, LLC",LLC,MD,,,,PA,"1150 FIRST AVE., SUITE 511",KING OF PRUSSA,19406,6414035,,,"1150 FIRST AVE., SUITE 511 KING OF PRUSSA PA 19406 MONTGOMERY",
REMIRAL CLEANING LLC,LLC,PA,,,,PA,1126 WOODBINE STREET,PITTSBURGH,15201,6414036,,,1126 WOODBINE STREET PITTSBURGH PA 15201 ALLEGHENY,
COURTEOUS CLEANERS LIMITED LIABILITY COMPANY,LLC,PA,,,,PA,121 CHAPEL ROAD,NEW HOPE,18938,6414037,,,121 CHAPEL ROAD NEW HOPE PA 18938 BUCKS,
THE REHAB PARLOR LLC,LLC,PA,,,,,,,,6414038,,,%LEGALINC CORPORATE SERVICES INC. ALLEGHENY,
KCORP SYSTEMS LLC,LLC,PA,,,,,,,,6414039,,,%LEGALINC CORPORATE SERVICES INC. ALLEGHENY,
"IT EXPERTS LAB, LLC",LLC,PA,,,,,,,,6414040,,,%LEGALINC CORPORATE SERVICES INC. ALLEGHENY,
ATTENTION TO DETAIL MOBILE AUTO SPA,CORPORATION,PA,113 CHRISJAN DR,EAST STROUDSBURG,18301,PA,113 CHRISJAN DR,EAST STROUDSBURG,18301,6414041,STEHEN J LEPRE,OWNER,113 CHRISJAN DR EAST STROUDSBURG PA 18301 MONROE,113 CHRISJAN DR EAST STROUDSBURG PA 18301
RAY C CONSTRUCTION LLC,LLC,PA,,,,PA,160 SOUTH PEIFFER ROAD,WELLSVILLE,17365,6414042,,,160 SOUTH PEIFFER ROAD WELLSVILLE PA 17365 YORK,
BACKPACK FOR HUNGER FOX CHAPEL AREA INCORPORATED,NONPROFIT,PA,,,,PA,261 W. CHAPEL RIDGE ROAD,PITTSBURGH,15238,6414045,,,261 W. CHAPEL RIDGE ROAD PITTSBURGH PA 15238 ALLEGHENY,
REAPER DIGITAL LLC,LLC,PA,,,,PA,128 PENN LEAR DR,MONROEVILLE,15146,6414046,,,128 PENN LEAR DR MONROEVILLE PA 15146 ALLEGHENY,
A&I LANDSCAPING LLC,CORPORATION,PA,224 E. ROOSEVELT BLVD,PHILADELPHIA,19120,PA,224 E. ROOSEVELT BLVD,PHILADELPHIA,19120,6414047,IVONNE SANTIAGO,OWNER,224 E. ROOSEVELT BLVD PHILADELPHIA PA 19120 PHILADELPHIA,224 E. ROOSEVELT BLVD PHILADELPHIA PA 19120
PREMIER PAINT PROTECTION,CORPORATION,PA,210 SUNNYBROOK ROAD,SPRINGFIELD,19064,PA,210 SUNNYBROOK RD,SPRINGFIELD,19064,6414048,JEFFREY A BELL,OWNER,210 SUNNYBROOK RD SPRINGFIELD PA 19064 DELAWARE,210 SUNNYBROOK ROAD SPRINGFIELD PA 19064
HSG HOLDINGS LLC,LLC,PA,,,,PA,1315 WHARTON STREET,PHILADELPHIA,19147,6414049,,,1315 WHARTON STREET PHILADELPHIA PA 19147 PHILADELPHIA,
TALL PINES PROPERTIES L.L.C.,LLC,KS,,,,PA,173 AMSTERDAM ROAD,LANCASTER,17603,6414050,,,173 AMSTERDAM ROAD LANCASTER PA 17603 LANCASTER,
I DESIGN PLASTICS LLC,LLC,PA,,,,PA,5 JOSEPH DR,BOILING SPRINGS,17007,6414051,,,5 JOSEPH DR BOILING SPRINGS PA 17007 CUMBERLAND,
CANINE KINGDOM LLC,LLC,PA,,,,PA,615 BURTON ST,ALIQUIPPA,15001,6414052,,,615 BURTON ST ALIQUIPPA PA 15001 BEAVER,
EXERTUS MEDICAL SOLUTIONS LLC,LLC,PA,,,,PA,7208 GREEN MEADOW DRIVE,IMPERIAL,15126,6414055,,,7208 GREEN MEADOW DRIVE IMPERIAL PA 15126 ALLEGHENY,
LAMKIE TRUCKING LLC,LLC,PA,,,,PA,661 GLENWOOD AVE,GLEN CAMPBELL,15742,6414056,,,661 GLENWOOD AVE GLEN CAMPBELL PA 15742 INDIANA,
ORCHESTRA CONCORDIA ASSOCIATION,CORPORATION,PA,,,,PA,407 WOODLAND,WAYNE,19087,6414057,,,407 WOODLAND WAYNE PA 19087 CHESTER,
CHELWAYNE VETERINARY SERVICES LLC,LLC,PA,,,,PA,300 PORT ROYAL AVENUE,PHILADELPHIA,19128,6414058,,,300 PORT ROYAL AVENUE PHILADELPHIA PA 19128 PHILADELPHIA,
"POSITIVELY WENDY BELL, LLC",LLC,PA,,,,PA,311 SOUTH MURTLAND STREET,PITTSBURGH,15208,6414059,,,311 SOUTH MURTLAND STREET PITTSBURGH PA 15208 ALLEGHENY,
K & M CUSTOMS LLC,LLC,PA,,,,PA,7993E SALTSBURG ROAD,PITTSBURGH,15239,6414060,,,7993E SALTSBURG ROAD PITTSBURGH PA 15239 ALLEGHENY,
COAL MINERS REMEMBERED INC,NONPROFIT,PA,,,,PA,1234 MAIN STREET,PECKVILLE,18452,6414061,,,1234 MAIN STREET PECKVILLE PA 18452 LACKAWANNA,
THE SANTOS GROUP LLC,LLC,PA,,,,PA,115 IMPERIAL DRIVE UNIT 10,EAST STROUDSBURG,18302,6414064,,,115 IMPERIAL DRIVE UNIT 10 EAST STROUDSBURG PA 18302 MONROE,
BLE CONTRACTING,CORPORATION,PA,385 SHIREY ROAD,PARKER,16049,PA,385 SHIREY RD,PARKER,16049,6414065,BRIAN I ELDER,OWNER,385 SHIREY RD PARKER PA 16049 CLARION,385 SHIREY ROAD PARKER PA 16049
"ING ENTERPRISES, INC.",CORPORATION,PA,,,,PA,601 CONCORD AVENUE,CHESTER,19013,6414066,,,601 CONCORD AVENUE CHESTER PA 19013 DELAWARE,
THE LOOKING-GLASS JOURNEY,CORPORATION,PA,6100 CATHERINE ST,LOWER PAXTON,17112,PA,6100 CATHERINE STREET,LOWER PAXTON,17112,6414067,SHELBY L CRUMLICH,OWNER,6100 CATHERINE STREET LOWER PAXTON PA 17112 DAUPHIN,6100 CATHERINE ST LOWER PAXTON PA 17112
TEKCOM LLC,LLC,PA,,,,PA,5073 RAINTREE CT,DOYLESTOWN,18902,6414068,,,5073 RAINTREE CT DOYLESTOWN PA 18902 BUCKS,
"CAMERON 8 & MARDINLY ENTERPRISES, LLC",LLC,PA,,,,PA,701 PARK WAY,BROOMALL,19008,6414069,,,701 PARK WAY BROOMALL PA 19008 DELAWARE,
"MICHAEL MIRACOLO, LP",PARTNERSHIP,PA,296 N MAIN ST,DOYLESTOWN,18901,PA,296 NORTH MAIN STREET,DOYLESTOWN,18901,6414070,"MICHAEL MIRACOLO GP, LLC",GENPARTNER,296 NORTH MAIN STREET DOYLESTOWN PA 18901 BUCKS,296 N MAIN ST DOYLESTOWN PA 18901
"MICHAEL MIRACOLO GP, LLC",LLC,PA,,,,PA,296 NORTH MAIN STREET,DOYLESTOWN,18901,6414071,,,296 NORTH MAIN STREET DOYLESTOWN PA 18901 BUCKS,
PALMIERI FURNITURE LIMITED,LLC,CANADA,,,,PA,INTERIOR SOLUTIONS 277 GREEN HOLLOW ROAD,GLENMOORE,19343,6414082,,,INTERIOR SOLUTIONS 277 GREEN HOLLOW ROAD GLENMOORE PA 19343,
LEVEL 10 COLOR STUDIO LLC,LLC,PA,,,,PA,814 THARP STREET,COAL TOWNSHIP,17866,6414084,,,814 THARP STREET COAL TOWNSHIP PA 17866 NORTHUMBERLAND,
POSH PET GROOMING,CORPORATION,PA,1353 E VERNON RD,PHILADELPHIA,19150,PA,8435 TEMPLE ROAD,PHILADELPHIA,19150,6414085,STEPHANIE BLAKENEY,OWNER,8435 TEMPLE ROAD PHILADELPHIA PA 19150 PHILADELPHIA,1353 E VERNON RD PHILADELPHIA PA 19150
BOUNCY KINGDOM,CORPORATION,PA,4227 DISSTON STREET,PHILADELPHIA,19135,PA,4227 DISSTON ST,PHILADELPHIA,19135,6414086,JOVAN C CORDERO,OWNER,4227 DISSTON ST PHILADELPHIA PA 19135 PHILADELPHIA,4227 DISSTON STREET PHILADELPHIA PA 19135
TEAM PITTSBURGH AQUATICS,CORPORATION,PA,"3470 ALEQUIPPA STREET, STE. 218",PITTSBURGH,15261,PA,3470 ALEQUIPPA STREET SUITE 218,PITTSBURGH,15261,6414088,JOHN I. HARGIS LLC,OWNER,3470 ALEQUIPPA STREET SUITE 218 PITTSBURGH PA 15261 ALLEGHENY,"3470 ALEQUIPPA STREET, STE. 218 PITTSBURGH PA 15216"
ASIWAC LLC,LLC,PA,,,,PA,427 ITHAN ROAD,SAINT DAVIDS,19087,6414090,,,427 ITHAN ROAD SAINT DAVIDS PA 19087 DELAWARE,
"MCHC CONSULTING, LLC",LLC,DE,,,,PA,714 CRYSTAL DRIVE,PITTSBURGH,15228,6414102,,,714 CRYSTAL DRIVE PITTSBURGH PA 15228 ALLEGHENY,
EVANESCENT PROPS,CORPORATION,PA,315 OTT RD,PATTON,16668,PA,315 OTT ROAD,PATTON,16668,6414106,STEPHEN P ANNA,OWNER,315 OTT ROAD PATTON PA 16668 CAMBRIA,315 OTT RD PATTON PA 16668
CHESCO SEARCH DOGS,CORPORATION,PA,1255 BUCK LANE,WEST CHESTER,19382,PA,1255 BUCK LANE,WEST CHESTER,19382,6414109,K9 DETECTION & SEARCH FOUNDATION,OWNER,1255 BUCK LANE WEST CHESTER PA 19382 CHESTER,1255 BUCK LANE WEST CHESTER PA 19382
"CAPIQ 5D SOLUTIONS, INC.",CORPORATION,PA,,,,,,,,6414111,,,%CORPORATION SERVICE COMPANY DAUPHIN,
STYLE 49,CORPORATION,PA,465 DEVON PARK DRIVE,WAYNE,19087,PA,465 DEVON PARK DRIVE,WAYNE,19087,6414114,"WALLQUEST, INC.",OWNER,465 DEVON PARK DRIVE WAYNE PA 19087 CHESTER,465 DEVON PARK DRIVE WAYNE PA 19087
"JENSTAR OF SCRANTON III, LLC",LLC,PA,,,,,,,,6414115,,,%CORPORATION SERVICE COMPANY DAUPHIN,
ACB PAINTING & RENOVATION INC.,CORPORATION,PA,,,,PA,324 WINONA STREET,PHILADELPHIA,19144,6414116,,,324 WINONA STREET PHILADELPHIA PA 19144 PHILADELPHIA,
BUSINESS COACHING BLUEPRINT INC,CORPORATION,PA,,,,PA,"601 WLALNUT STREET 1150W, #38",PHILADELPHIA,19106,6414118,,,"601 WLALNUT STREET 1150W, #38 PHILADELPHIA PA 19106 PHILADELPHIA",
ODR ENTERPRISE LTD,LLC,PA,,,,PA,2299 GOLDEN KEY ROAD,KUTZTOWN,19530,6414119,,,2299 GOLDEN KEY ROAD KUTZTOWN PA 19530 BERKS,
ENCHANTED BY DESIGN,CORPORATION,PA,3498 DEININGER ROAD,YORK,17406,PA,3498 DEININGER ROAD,YORK,17406,6414120,DIANE HOLBROOK,OWNER,3498 DEININGER ROAD YORK PA 17406 YORK,3498 DEININGER ROAD YORK PA 17406
COMMON GROUND CONFLICT RESOLUTION SERVICES,CORPORATION,PA,306 BROAD STREET,DELTA,17314,PA,306 BROAD STREET,DELTA,17314,6414122,RICHARD J. MAGNIFICO,OWNER,306 BROAD STREET DELTA PA 17314 YORK,306 BROAD STREET DELTA PA 17314
SIR WILLIAM AND LADY THERESA WATCHES AND SUCH,CORPORATION,PA,55 S CALAMAN LN,COLUMBIA CROSS ROADS,16914,PA,55 S CALAMAN LN,COLUMBIA CROSS ROADS,16914,6414124,WILLIAM J WAITMAN,OWNER,55 S CALAMAN LN COLUMBIA CROSS ROADS PA 16914 BRADFORD,55 S CALAMAN LN COLUMBIA CROSS ROADS PA 16914
"KEVIN J. COOK, INC.",CORPORATION,PA,,,,PA,1525 BRISTOL PIKE #3008,BENSALEM,19020,6414125,,,1525 BRISTOL PIKE #3008 BENSALEM PA 19020 BUCKS,
NOURISHING LIFESTYLE,CORPORATION,PA,538 GROVE STREET,GREENSBURG,15601,PA,538 GROVE STREET,GREENSBURG,15601,6414127,JOSYMIR DIEPPA,OWNER,538 GROVE STREET GREENSBURG PA 15601 WESTMORELAND,538 GROVE STREET GREENSBURG PA 15601
AMERICAN FOOD SERVICE DEPOT INC.,CORPORATION,PA,,,,PA,215-251 WEST ERIE AVENUE,PHILADELPHIA,19140,6414128,,,215-251 WEST ERIE AVENUE PHILADELPHIA PA 19140 PHILADELPHIA,
SPARTY HILL BENT & DENT,CORPORATION,PA,42739 CANADOHTA LAKE RD.,SPARTANSBURG,16434,PA,42739 CANADOHTA LAKE RD,SPARTANSBURG,16434,6414130,MARK J. MILLER,OWNER,42739 CANADOHTA LAKE RD SPARTANSBURG PA 16434 CRAWFORD,42739 CANADOHTA LAKE RD. SPARTANSBURG PA 16434
GREYSTONE HOME REPAIR,CORPORATION,PA,220 VALLEY SCHOOL ROAD,SMITHFIELD,15478,PA,220 VALLEY SCHOOL ROAD,SMITHFIELD,15478,6414132,FRANKS HOLDINGS INC.,OWNER,220 VALLEY SCHOOL ROAD SMITHFIELD PA 15478 FAYETTE,220 VALLEY SCHOOL ROAD SMITHFIELD PA 15478
"PMS TRANSPORTATION SERVICES, INC.",CORPORATION,PA,,,,PA,1400 FLEMING AVENUE,MCKEES ROCKS,15136,6414133,,,1400 FLEMING AVENUE MCKEES ROCKS PA 15136 ALLEGHENY,
NO MORE KIDS WITH CANCER,CORPORATION,PA,102 WATER MILL LANE,MEDIA,19063,PA,102 WATER MILL LANE,MEDIA,19063,6414135,THE NAYA FOUNDATION,OWNER,102 WATER MILL LANE MEDIA PA 19063 DELAWARE,102 WATER MILL LANE MEDIA PA 19063
RIDER GIRL,CORPORATION,PA,102 WATER MILL LANE,MEDIA,19063,PA,102 WATER MILL LANE,MEDIA,19063,6414136,THE NAYA FOUNDATION,OWNER,102 WATER MILL LANE MEDIA PA 19063 DELAWARE,102 WATER MILL LANE MEDIA PA 19063
NK GROCERY INC.,CORPORATION,PA,,,,PA,1555 S NEWKIRK STREET,PHILADELPHIA,19146,6414137,,,1555 S NEWKIRK STREET PHILADELPHIA PA 19146 PHILADELPHIA,
MAXWELL'S FLORAL EXCHANGE,CORPORATION,PA,371 TURKEY HOLLOW RD.,BELLE VERNON,15012,PA,371 TURKEY HOLLOW ROAD,BELLE VERNON,15012,6414140,TERI JO MAXWELL,OWNER,371 TURKEY HOLLOW ROAD BELLE VERNON PA 15012 WESTMORELAND,371 TURKEY HOLLOW RD. BELLE VERNON PA 15012
CONREY CREATIVE LLC,CORPORATION,PA,,,,PA,13 SUNSET DRIVE,PAOLI,19301,6414142,,,13 SUNSET DRIVE PAOLI PA 19301 CHESTER,
3241 DEVELOPMENT LLC,LLC,PA,,,,PA,3445 BUTLER STREET,PITTSBURGH,15201,6414143,,,3445 BUTLER STREET PITTSBURGH PA 15201 ALLEGHENY,
TPK MASONRY,CORPORATION,PA,3108 OREGON DR,LOWER BURRELL,15068,PA,3108 OREGON DR,LOWER BURRELL,15068,6414145,TERRENCE KAISER,OWNER,3108 OREGON DR LOWER BURRELL PA 15068 WESTMORELAND,3108 OREGON DR LOWER BURRELL PA 15068
SUNEJA LAW GROUP,CORPORATION,PA,205 WEST EDGEWOOD DRIVE,MCMURRAY,15317,PA,205 WEST EDGEWOOD DRIVE,CANONSBURG,15317,6414150,VINCE H. SUNEJA,OWNER,205 WEST EDGEWOOD DRIVE CANONSBURG PA 15317 WASHINGTON,205 WEST EDGEWOOD DRIVE MCMURRAY PA 15317
WHITE OWL STEAKHOUSE,CORPORATION,PA,237 WELCOME LAKE ROAD,BEACH LAKE,18405,PA,237 WELCOME LAKE ROAD,BEACH LAKE,18405,6414152,WELCOME LAKE FOOD AND BEVERAGE LLC,OWNER,237 WELCOME LAKE ROAD BEACH LAKE PA 18405 WAYNE,237 WELCOME LAKE ROAD BEACH LAKE PA 18405
BETHLEHEM LANDFILL COMPANY,CORPORATION,PA,2335 APPLEBUTTER RD,BETHLEHEM,,,,,,6414153,IESI PA BETHLEHEM LANDFILL CORPORATION,OWNER,"3 WATERWAY SQUARE PLACE, SUITE 110 THE WOODLAND RI 77380 OUT OF STATE",2335 APPLEBUTTER RD BETHLEHEM PA 18015
BLUE RIDGE LANDFILL COMPANY,CORPORATION,PA,3747 WHITE CHURCH RD,CHAMBERSBURG,,,,,,6414154,IESI PA BLUE RIDGE LANDFILL CORPORATION,OWNER,"3 WATERWAY SQUARE PLACE, SUITE 110 THE WOODLANDS TX 77380 OUT OF STATE",3747 WHITE CHURCH RD CHAMBERSBURG PA 17202
