name,business_type,state_registered,street_registered,city_registered,zip5_registered,state_physical,street_physical,city_physical,zip5_physical,filing_number,agent_name,agent_title,raw_physical_address,raw_registered_address
"STONE, JOE REMODELERS, INC.",CORPORATION,PA,,,,PA 19006-0 MONTGOMERY,3412 PHILMONT AVENUE,HUNTINGDON VALLEY,,740490,,,3412 PHILMONT AVENUE HUNTINGDON VALLEY PA 19006-0 MONTGOMERY,
"RIVER OF LIFE MINISTRIES, INC.",NONPROFIT,PA,,,,PA,"C/O ROBERT E TURNER R.D. 1, BOX 11",ASPERS,,740491,,,"C/O ROBERT E TURNER R.D. 1, BOX 11 ASPERS PA 17304-0 ADAMS",
ST. JOHN'S UNITED METHODIST CHURCH OF THE CHAMBERSBURG DISTRICT,NONPROFIT,NAN,,,,PA 17201-0 FRANKLIN,3001 WARM SPRING RD,CHAMBERSBURG,,740493,,,3001 WARM SPRING RD CHAMBERSBURG PA 17201-0 FRANKLIN,
CHILDREN'S VILLAGE,NONPROFIT,PA,,,,PA 19106-0 PHILADELPHIA,125 N 8TH ST,PHILADELPHIA,,740494,,,125 N 8TH ST PHILADELPHIA PA 19106-0 PHILADELPHIA,
"ELDRED BORO VOLUNTEER FIRE DEPARTMENT, INC.",NONPROFIT,PA,,,,PA,6 PLATT ST,ELDRED,16731-0,740495,,,6 PLATT ST ELDRED PA 16731-0 MCKEAN,
"GEISTOWN-RICHLAND BOYS PEEWEE FOOTBALL LEAGUE, INC.",NONPROFIT,NAN,,,,PA 15904-0 CAMBRIA,R.D. #2 BOX 280,JOHNSTOWN,,740496,,,R.D. #2 BOX 280 JOHNSTOWN PA 15904-0 CAMBRIA,
MACQUEEN INCORPORATED,CORPORATION,NAN,,,,PA 19102-0 PHILADELPHIA,1420 LOCUST STREET SUITE 21P,PHILADELPHIA,,740497,,,1420 LOCUST STREET SUITE 21P PHILADELPHIA PA 19102-0 PHILADELPHIA,
"TOIYABE OIL, INC.",CORPORATION,NV,,,,,,,,740499,,,"100 PINE STREET, C/O THE PRENTICE-HALL C ORPORATION SYSTEM, INC. HARRISBURG PA 17108-0 DAUPHIN",
LJC CORP.,CORPORATION,PA,,,,,,,,740500,,,301 CITY LINE AVENUE BALA CYNWYD PA 19004-0 MONTGOMERY,
"PASCUAL NAVARRO, INC.",CORPORATION,PA,1340 DAYTON RD,STEELTON,17113-1003,PA,1340 DAYTON RD,STEELTON,17113-1003,740501,PASCUAL NAVARRO,SECRETARY,1340 DAYTON RD STEELTON PA 17113-1003 DAUPHIN,1340 DAYTON RD STEELTON PA 17113-1003
"VIETNAM VETERANS OF WESTMORELAND COUNTY, INC.",NONPROFIT,NAN,,,,,,,,740502,,,201 LAW AND FINANCE BUILDING 35 W PITTSB URGH STREET GREENSBURG PA 15601-0 WESTMORELAND,
KOREAN CONSERVATIVE CHURCH,NONPROFIT,NAN,,,,PA 19126-0 PHILADELPHIA,3RD ST & CHELTENHAM AVE,PHILADELPHIA,,740503,,,3RD ST & CHELTENHAM AVE PHILADELPHIA PA 19126-0 PHILADELPHIA,
"HEATHERSTONE PRESS, INC.",NONPROFIT,NAN,,,,PA 16335-0 LAWRENCE,372 SHERMAN ST,MEADVILLE,,740504,,,372 SHERMAN ST MEADVILLE PA 16335-0 LAWRENCE,
"EMPIRE CHINA EXPRESS, INC.",CORPORATION,PA,C/O NELLY SIEW 672 LEXINGTON DR,KNG OF PRUSSIA,18036-0,PA,R.D. 1,COOPERSBURG,18036-0,740506,NELLY SIEW,PRESIDENT,R.D. 1 COOPERSBURG PA 18036-0 LEHIGH,C/O NELLY SIEW 672 LEXINGTON DR KNG OF PRUSSIA PA 19406-46
"VIDEO GALLERY, INC.",CORPORATION,NAN,,,,PA,3419 MANSION DR,BENSALEM,,740507,,,3419 MANSION DR BENSALEM PA 19020-0 BUCKS,
WEST OAK LANE - CHELTEN NONPROFIT ASSOCIATION,NONPROFIT,NAN,,,,PA 19141-0 PHILADELPHIA,5967 OGONTZ AVENUE,PHILADELPHIA,,740508,,,5967 OGONTZ AVENUE PHILADELPHIA PA 19141-0 PHILADELPHIA,
"PENNSYLVANIA ASSOCIATION OF EDWARDS HEIRS, INC.",NONPROFIT,PA,,,,PA,1408 ALLEGHENY STREET,REAR HOLLIDAYSBURG,,740509,,,1408 ALLEGHENY STREET REAR HOLLIDAYSBURG PA 16648-0 BLAIR,
"AMERIC, INC.",CORPORATION,PA,C/O ERIC THALER 1891 BELLEMEADE DR,ALTOONA,,PA,INTERSECTION ROUTES 22 & 764,DUNCANSVILLE,,740510,ERIC THALER,TREASURER,INTERSECTION ROUTES 22 & 764 DUNCANSVILLE PA 16635-0 BLAIR,C/O ERIC THALER 1891 BELLEMEADE DR ALTOONA PA 16601-07
KLN ASSOCIATES,PARTNERSHIP,NAN,,,,PA 19428-0 MONTGOMERY,922 W RIDGE PIKE,CONSHOHOCKEN,,740511,I P CONSULTANTS INC,GENPARTNER,922 W RIDGE PIKE CONSHOHOCKEN PA 19428-0 MONTGOMERY,PA
"CAROLYN EVANS ASSOCIATES, INC.",CORPORATION,NAN,PO BOX 4,GWYNEDD,,PA 17110-0 DAUPHIN,2320 NORTH SECOND ST,HARRISBURG,,740513,CAROLYN EVANS,VICEPRESIDENT,2320 NORTH SECOND ST HARRISBURG PA 17110-0 DAUPHIN,PO BOX 4 GWYNEDD PA 19436-46
"FIDELITY READERS GUILD, INC.",CORPORATION,NAN,PO BOX 747,HARRISBURG,,PA 17108-0 DAUPHIN,"105 NORTH FRONT ST, P.O. BOX 747",HARRISBURG,,740514,FRED R GUTSHALL JR,PRESIDENT,"105 NORTH FRONT ST, P.O. BOX 747 HARRISBURG PA 17108-0 DAUPHIN",PO BOX 747 HARRISBURG PA 17108-22
MICHAEL SCHWARTZ,NONPROFIT,PA,,,,PA,344 BALTIMORE STREET,GETTYSBURG,17325,740515,,,344 BALTIMORE STREET GETTYSBURG PA 17325,
ATLANTIC ADJUSTMENT CO.,CORPORATION,NAN,2541 E CAMBRIA ST,PHILADELPHIA,,PA 19114-0 PHILADELPHIA,2704 GRANT AVENUE,PHILADELPHIA,,740516,PATRICK M LOGAN,PRESIDENT,2704 GRANT AVENUE PHILADELPHIA PA 19114-0 PHILADELPHIA,2541 E CAMBRIA ST PHILADELPHIA PA 19134-4822
"1514 MASTERS DEN, INC.",CORPORATION,NAN,,,,PA,1514 SOUTH 22ND ST,PHILADELPHIA,,740517,,,1514 SOUTH 22ND ST PHILADELPHIA PA 0 -0 PHILADELPHIA,
"PHEASANT MEADOW RUN II, INC.",CORPORATION,NAN,,,,,,,,740519,,,118 COLWYN LANE BALA CYNWYD PA 19004-0 MONTGOMERY,
"DAVID A. MILLER II, MARKETING, INC.",CORPORATION,NAN,C/O MILLER MKT INTRADE5484 PERKIOMEN AVE,READING,18102-0,PA,1129 WALNUT ST,ALLENTOWN,18102-0,740520,EMILY B MILLER,SECRETARY,1129 WALNUT ST ALLENTOWN PA 18102-0 LEHIGH,C/O MILLER MKT INTRADE5484 PERKIOMEN AVE READING PA 19606-06
"BLAIN HYDRAULICS, INC.",CORPORATION,NAN,,,,,,,,740521,,,2000 TWO PENN CENTER PLAZA PHILA PA 19102-0 PHILADELPHIA,
"PAULSONBILT, LTD.",CORPORATION,PA,1000 W 11TH AVE,COATESVILLE,,PA 19320-0 CHESTER,1000 W 11TH AVE,COATESVILLE,,740522,EDNA G PAULSON,PRESIDENT,1000 W 11TH AVE COATESVILLE PA 19320-0 CHESTER,1000 W 11TH AVE COATESVILLE PA 19320-2811
EDWARD C. LECKEY ATTORNEY AT LAW,CORPORATION,NAN,20 CHATHAM SQ,PITTSBURGH,,,,,,740523,JANICE B LECKEY,SECRETARY,400 MANOR BUILDING PITTSBURGH PA 15219-0 ALLEGHENY,20 CHATHAM SQ PITTSBURGH PA 15219-02
"ALPHA UNDERWRITERS AGENCY, LTD.",CORPORATION,NAN,,,,PA 19440-0 MONTGOMERY,3218 LINE LEXINGTON RD,HATFIELD,,740524,,,3218 LINE LEXINGTON RD HATFIELD PA 19440-0 MONTGOMERY,
"ORBIT: A DIVISION OF ART A LA CARTE, INC.",CORPORATION,PA,4312 MAIN ST,PHILADELPHIA,,PA 19127-0 PHILADELPHIA,4203 MAIN ST,PHILADELPHIA,,740525,DAVID FICKES,PRESIDENT,4203 MAIN ST PHILADELPHIA PA 19127-0 PHILADELPHIA,4312 MAIN ST PHILADELPHIA PA 19127-1529
"J.L.S. TRUCKING, INC.",CORPORATION,NAN,837 LINTON AVE,CROYDON,,PA,837 LINTON AVENUE,CROYDON,,740526,EDWARD TASEY,TREASURER,837 LINTON AVENUE CROYDON PA 19020-0 BUCKS,837 LINTON AVE CROYDON PA 19021-6852
"SCHAHBUS, INC.",CORPORATION,NAN,171 CAMP COUNCIL RD,PHOENIXVILLE,,PA 19460-0 CHESTER,171 CAMP COUNCIL ROAD,PHOENIXVILLE,,740527,STEPHEN SKOPP,PRESIDENT,171 CAMP COUNCIL ROAD PHOENIXVILLE PA 19460-0 CHESTER,171 CAMP COUNCIL RD PHOENIXVILLE PA 19460-15
"STOUGHTON, W. SPENCER ASSOCIATES, INC.",CORPORATION,NAN,1728 BANTRY DR,DRESHER,,PA 19025-0 MONTGOMERY,1728 BANTRY DR,DRESHER,,740528,W SPENCER STOUGHTON,TREASURER,1728 BANTRY DR DRESHER PA 19025-0 MONTGOMERY,1728 BANTRY DR DRESHER PA 19025-46
"LAKE ERIE EMPLOYERS' ASSOCIATION, INC.",NONPROFIT,NAN,,,,PA,1250 TOWER LANE,ERIE,,740531,,,1250 TOWER LANE ERIE PA 16505-0 ERIE,
GARDEN CHAPEL,NONPROFIT,NAN,,,,PA 17057-0 DAUPHIN,1001 LUMBER STREET,MIDDLETOWN,,740532,,,1001 LUMBER STREET MIDDLETOWN PA 17057-0 DAUPHIN,
LANCASTER YMCA FOUNDATION,NONPROFIT,PA,,,,PA,572 N QUEEN ST,LANCASTER,17603-3027,740533,,,572 N QUEEN ST LANCASTER PA 17603-3027 LANCASTER,
"LEGIS, INCORPORATED",NONPROFIT,NAN,,,,PA 19106-0 PHILADELPHIA,330 SPRUCE STREET,PHILA,,740534,,,330 SPRUCE STREET PHILA PA 19106-0 PHILADELPHIA,
"PATRICIA MURPHY'S ENTERPRISES, INC.",CORPORATION,NAN,,,,PA 15021-0 WASHINGTON,"OLD ROUTE 22, PO BOX 113",PARIS,,740536,,,"OLD ROUTE 22, PO BOX 113 PARIS PA 15021-0 WASHINGTON",
LALL CORPORATION,CORPORATION,PA,,,,PA 17756-0 LYCOMING,RD 2,MUNCY,,740537,,,RD 2 MUNCY PA 17756-0 LYCOMING,
"MICHAEL WUSYLKO, M.D., P.C.",CORPORATION,NAN,20826 ROUTE 19,CRANBERRY TWP,16033-0,PA,RT 19 N CRANBERRY TWP RD 1 BOX 163-A,EVANS CITY,16033-0,740538,MICHAEL WUSYLKO,PRESIDENT,RT 19 N CRANBERRY TWP RD 1 BOX 163-A EVANS CITY PA 16033-0 BUTLER,20826 ROUTE 19 CRANBERRY TWP PA 16066-10
BRITE STARR DISTRIBUTORS CORPORATION,CORPORATION,PA,,,,PA 19107-0 PHILADELPHIA,"STE 1500, 1015 CHESTNUT ST",PHILADELPHIA,,740540,,,"STE 1500, 1015 CHESTNUT ST PHILADELPHIA PA 19107-0 PHILADELPHIA",
"ASSOCIATION DIRECTIONS, INC.",CORPORATION,NAN,PO BOX 114,MEDIA,,PA 19063-0 DELAWARE,109 OAKVIEW DRIVE,MEDIA,,740541,WAYNE W CONGAR,PRESIDENT,109 OAKVIEW DRIVE MEDIA PA 19063-0 DELAWARE,PO BOX 114 MEDIA PA 19063-23
THE KINSMAN GARDEN COMPANY,CORPORATION,PA,6805 EASTON RD,PIPERSVILLE,,PA,RIVER ROAD POINT,PLEASANT,,740542,MICHELE KINSMAN,VICEPRESIDENT,RIVER ROAD POINT PLEASANT PA 18950-0 BUCKS,6805 EASTON RD PIPERSVILLE PA 18947-9717
ENERGY PROJECTS CORPORATION,CORPORATION,PA,,,,PA,PO BOX 59 HILLCREST RD,QUAKERTOWN,,740543,,,PO BOX 59 HILLCREST RD QUAKERTOWN PA 18951-0 BUCKS,
FORTREND COMPANY,PARTNERSHIP,PA,,,,,,,,740544,ANTHONY M DIGIOIA JR ET AL,GENPARTNER,OAKMONT PA 0 -0 ALLEGHENY,PA
BENTLEYVILLE UNION HOLINESS CAMPMEETING ASSOCIATION,NONPROFIT,NAN,,,,PA 15314-0 WASHINGTON,5 CAMP MEETING GROUND RD,BENTLEYVILLE,,740545,,,5 CAMP MEETING GROUND RD BENTLEYVILLE PA 15314-0 WASHINGTON,
THE WAYNEWOOD ASSOCIATION,NONPROFIT,PA,,,,PA,"WAYNEWOOD, RD 1",LAKE ARIEL,,740546,,,"WAYNEWOOD, RD 1 LAKE ARIEL PA 18436-0 WAYNE",
BRITISH AMERICAN PETROLEUM QUEBEC,PARTNERSHIP,NAN,,,,,,,,740549,BRITISH AMERICAN PETROLEUM COR,GENPARTNER,42 LANGMAID LANE % LELAND C FLYNN BRADFORD PA 16701-0 MCKEAN,PA
"GOODWIN AND SIBBIE, INC.",CORPORATION,NAN,,,,PA 19139-0 PHILADELPHIA,6135 SPRUCE ST,PHILADELPHIA,,740550,,,6135 SPRUCE ST PHILADELPHIA PA 19139-0 PHILADELPHIA,
"MACKESS, INC.",CORPORATION,PA,48 FORREST HILLS DR,VOORHEES,19006,PA,67 BUCK ROAD,HUNTINGDON VALLEY,19006,740551,RICHARD MCCAFFERY,VICEPRESIDENT,67 BUCK ROAD HUNTINGDON VALLEY PA 19006 MONTGOMERY,48 FORREST HILLS DR VOORHEES NJ 08043-3909
"MICHAEL HAJATIAN, D.D.S., P.C.",CORPORATION,NAN,10 S CLINTON ST,DOYLESTOWN,,PA,38 VALLEY DRIVE,FURLONG,,740552,MICHAEL HAJATIAN JR,PRESIDENT,38 VALLEY DRIVE FURLONG PA 18925-0 BUCKS,10 S CLINTON ST DOYLESTOWN PA 18901-09
"PARAMOUNT MUSIC, INC.",CORPORATION,NAN,,,,PA,50 WEST SHENANGO ST,SHARPSVILLE,16150-0,740553,,,50 WEST SHENANGO ST SHARPSVILLE PA 16150-0 MERCER,
OVERBROOK ASSOCIATION,NONPROFIT,NAN,,,,PA 19401-0 MONTGOMERY,151 WEST MARSHALL ST,NORRISTOWN,,740554,,,151 WEST MARSHALL ST NORRISTOWN PA 19401-0 MONTGOMERY,
"BERKS COUNTY S.I.D.S. SOCIETY, INC.",NONPROFIT,NAN,,,,,,,,740555,,,"BOX 139-D, R.D.1 ROBESONIA PA 19551-0 BERKS",
CHAR-WEST COUNCIL OF GOVERNMENTS,NONPROFIT,PA,,,,PA 15106-0 ALLEGHENY,ONE GLASS ST,CARNEGIE,,740556,,,ONE GLASS ST CARNEGIE PA 15106-0 ALLEGHENY,
"SCHUYLKILL COUNTY PRISON SOCIETY, INC.",NONPROFIT,NAN,,,,PA 17901-0 SCHUYLKILL,301 MAHANTONGO ST,POTTSVILLE,,740557,,,301 MAHANTONGO ST POTTSVILLE PA 17901-0 SCHUYLKILL,
UNIVERSAL HEALING MISSIONS,NONPROFIT,NAN,,,,PA,304 UNION STREET,HOLLIDAYSBURG,,740558,,,304 UNION STREET HOLLIDAYSBURG PA 16648-0 BLAIR,
"CORRY BAPTIST CHURCH OF CORRY, PENNSYLVANIA",NONPROFIT,NAN,,,,PA,112 EAST WASHINGTON ST,CORRY,,740559,,,112 EAST WASHINGTON ST CORRY PA 16407-0 ERIE,
"NURSING MOTHERS' NETWORK, INC.",NONPROFIT,PA,,,,PA 19061-0 DELAWARE,1030 MEETINGHOUSE RD,BOOTHWYN,,740560,,,1030 MEETINGHOUSE RD BOOTHWYN PA 19061-0 DELAWARE,
ROSELAND CHRISTIAN FELLOWSHIP,NONPROFIT,NAN,,,,PA 16644-0 CAMBRIA,1225 ROSELAND RD,GLASGOW,,740561,,,1225 ROSELAND RD GLASGOW PA 16644-0 CAMBRIA,
SUN VILLAGE CIVIC ASSOCIATION,NONPROFIT,NAN,,,,PA 19013-0 DELAWARE,1119 WHITE ST,CHESTER,,740562,,,1119 WHITE ST CHESTER PA 19013-0 DELAWARE,
CAMBRIA RESIDENTIAL SERVICES,NONPROFIT,NAN,,,,PA 15901-0 CAMBRIA,709 FRANKLIN ST,JOHNSTOWN,,740563,,,709 FRANKLIN ST JOHNSTOWN PA 15901-0 CAMBRIA,
THE GINNY THORNBURGH FOUNDATION,NONPROFIT,PA,,,,PA 16254-0 CLARION,"P.O. BOX 674, RD 2",SHIPPENVILLE,,740564,,,"P.O. BOX 674, RD 2 SHIPPENVILLE PA 16254-0 CLARION",
"CARLISLE CHAPTER 86, D.A.V. DEPARTMENT OF PENNSYLVANIA",NONPROFIT,NAN,,,,PA 17013-0 CUMBERLAND,125 CHESTER ST,CARLISLE,,740565,,,125 CHESTER ST CARLISLE PA 17013-0 CUMBERLAND,
YOUTHAVEN,NONPROFIT,NAN,,,,,,,,740566,,,"PO BOX 510-SUITE 508, ONE MONTGOMERY PLA ZA NORRISTOWN PA 19404-0 MONTGOMERY",
YOUTH COMMUNICATION/PHILADELPHIA,NONPROFIT,NAN,,,,PA 19108-0 PHILADELPHIA,"SUITE 895, 401 NORTH BROAD ST",PHILADELPHIA,,740567,,,"SUITE 895, 401 NORTH BROAD ST PHILADELPHIA PA 19108-0 PHILADELPHIA",
"HORNICK INDUSTRIES, INC.",CORPORATION,PA,,,,PA 15024-0 ALLEGHENY,41 MEADOW ST,CHESWICK,,740568,,,41 MEADOW ST CHESWICK PA 15024-0 ALLEGHENY,
THE COVIL CORPORATION,CORPORATION,NAN,,,,,,,,740569,,,"WESTERN SAVINGS BUILDING, 17TH FLOOR PHILADELPHIA PA 19107-0 PHILADELPHIA",
"ELEMENTAL SYSTEMS, INC.",CORPORATION,NAN,C/O JAMES B TRICE 623 KENNEDY RD,WAYNE,,PA 19807-0 DELAWARE,623 KENNEDY ROAD,WAYNE,,740570,LILLIAN T MURPHY,TREASURER,623 KENNEDY ROAD WAYNE PA 19807-0 DELAWARE,C/O JAMES B TRICE 623 KENNEDY RD WAYNE PA 19087-23
THE ATA GROUP INC.,CORPORATION,PA,,,,,,,,740571,,,"C/O NESHAMINY PLAZA 1, STE 215, STREET R D AND BRISTOL PK BENSALEM PA 19020-0 BUCKS",
"RIFF CLEANERS, LTD.",CORPORATION,NAN,,,,PA 19147-0 PHILADELPHIA,314 S 5TH ST,PHILADELPHIA,,740572,,,314 S 5TH ST PHILADELPHIA PA 19147-0 PHILADELPHIA,
"2400 MACK'S LOUNGE, INC.",CORPORATION,PA,,,,PA 19132-0 PHILADELPHIA,2400 NORTH 25TH ST,PHILADELPHIA,,740573,,,2400 NORTH 25TH ST PHILADELPHIA PA 19132-0 PHILADELPHIA,
"S & S WELDING SUPPLY, INC.",CORPORATION,NAN,BOX 157,COCHRANTON,,PA 17314-0 CRAWFORD,179 NORTH FRANKLIN ST,COCHRANTON,,740575,ERVIN J STANFORD,PRESIDENT,179 NORTH FRANKLIN ST COCHRANTON PA 17314-0 CRAWFORD,BOX 157 COCHRANTON PA 16314-20
"STATE ALARM OF PENNSYLVANIA, INC.",CORPORATION,NAN,,,,,,,,740576,,,RD 2 CLARION PA 16214-0 CLARION,
BRITISH AMERICAN PETROLEUM PAPA,PARTNERSHIP,NAN,,,,,,,,740577,BRITISH AMERICAN PETROLEUM COR,GENPARTNER,42 LANGMAID LANE % LELAND C FLYNN BRADFORD PA 16701-0 MCKEAN,PA
BRITISH AMERICAN PETROLEUM OSCAR,PARTNERSHIP,NAN,,,,,,,,740578,BRITISH AMERICAN PETROLEUM COR,GENPARTNER,P. O. BOX 151 % NORTHEAST OIL AND GAS DR ILLING & SERVICEING CO BRADFORD PA 16701-0 MCKEAN,PA
PRONTO PIZZA INC.,CORPORATION,NAN,,,,PA 19401-0 MONTGOMERY,824 DEKALB ST,NORRISTOWN,,740580,,,824 DEKALB ST NORRISTOWN PA 19401-0 MONTGOMERY,
"S.M. CHETLIN, M.D. RHEUMATOLOGY, INC.",CORPORATION,NAN,7047 PENN AVE,PITTSBURGH,,PA 15212-0 ALLEGHENY,"490 E NORTH AVE, STE 208",PITTSBURGH,,740581,SHERWOOD M CHETLIN,TREASURER,"490 E NORTH AVE, STE 208 PITTSBURGH PA 15212-0 ALLEGHENY",7047 PENN AVE PITTSBURGH PA 15208-02
"BACH, RICHARD G. & ASSOCIATES, P.C.",CORPORATION,NAN,21235 RT 19 S,CRANBERRY TWP,16063-0,PA,"BOX 227-1, ROUTE 19, R.D.1",ZELIENOPLE,16063-0,740582,ROSELLA BACH,VICEPRESIDENT,"BOX 227-1, ROUTE 19, R.D.1 ZELIENOPLE PA 16063-0 BUTLER",21235 RT 19 S CRANBERRY TWP PA 16066-10
"GOLDBERG AND SILVERMAN, A PROFESSIONAL CORPORATION",CORPORATION,NAN,STE 225 100 MATSONFORD RD,RADNOR,16063-0,,,,,740583,ROBERT SILVERMAN,VICEPRESIDENT,"105 WYNNEWOOD HOUSE, 300 E LANCASTER AVE WYNNEWOOD PA 19096-0 MONTGOMERY",STE 225 100 MATSONFORD RD RADNOR PA 19087-23
"PAR 3 SPORTSWEAR, INC.",CORPORATION,PA,,,,PA 18512-0 LACKAWANNA,147 CHESTNUT ST,DUNMORE,,740584,,,147 CHESTNUT ST DUNMORE PA 18512-0 LACKAWANNA,
"ROLFE CONSULTANTS, LTD.",CORPORATION,NAN,3425 HORTON RD,NEWTOWN SQUARE,,PA 19041-0 MONTGOMERY,600,HAVERFORD,,740585,GERALD ROLFE,PRESIDENT,600 HAVERFORD AVENUE HAVERFORD PA 19041-0 MONTGOMERY,3425 HORTON RD NEWTOWN SQUARE PA 19073-23
LIFE CARE PARTNERS,PARTNERSHIP,NAN,,,,,,,,740586,LIFE CARE COMMUNITIES CORPORAT,GENPARTNER,STE 714 GSB BUILDING 1 BELMONT AVENUE BALA CYNWYD PA 19004-0 MONTGOMERY,PA
"UNITED CANCER RESEARCH SOCIETY, INC.",NONPROFIT,CA,,,,PA 15132-0 ALLEGHENY,523 WALNUT ST,MCKEESPORT,,740587,,,523 WALNUT ST MCKEESPORT PA 15132-0 ALLEGHENY,
"WARREN REAL ESTATE GROUP, INC.",CORPORATION,MI,,,,,,,,740588,,,"CHESTNUT RIDGE ROAD, (% TIMOTHY CHASE, R D#1, BOX 5173-A) GROVE CITY PA 16127-0 MERCER",
"DKHH EQUITIES, INC.",CORPORATION,NAN,1201 COUNTY LINE RD,ROSEMONT,,,,,,740589,JOSEPH P FRANCE,VICEPRESIDENT,1905 ARCHITECT'S BUILDING PHILADELPHIA PA 19103-0 PHILADELPHIA,1201 COUNTY LINE RD ROSEMONT PA 19010-46
"MCMINN OLDSMOBILE, INC.",CORPORATION,DE,226 PORTMAN LN,BRIDGEVILLE,,PA 15216-0 ALLEGHENY,3200 WEST LIBERTY AVENUE,PITTSBURGH,,740592,MICHAEL S HORNYAK,SECRETARY,3200 WEST LIBERTY AVENUE PITTSBURGH PA 15216-0 ALLEGHENY,226 PORTMAN LN BRIDGEVILLE PA 15017-1281
"HALBOUTY, MICHEL T. ENERGY CO.",CORPORATION,DE,,,,,,,,740594,,,123 SOUTH BROAD STREET C/O C T CORPORATI ON SYSTEM PHILADELPHIA PA 19109-0 PHILADELPHIA,
POLYBAC CORPORATION,CORPORATION,DE,P O BOX 156,PITMAN,,,,,,740596,JOHN ZIKOPOULOUS,PRESIDENT,"225 SOUTH 15TH STREET, C/O UNITED STATES CORPORATION COMPANY PHILADELPHIA PA 19102-0 PHILADELPHIA",P O BOX 156 PITMAN NJ 08071
GENERAL MACHINE & TOOL CORPORATION,CORPORATION,NAN,,,,PA 15219-0 ALLEGHENY,718 5TH AVE,PITTSBURGH,,740597,,,718 5TH AVE PITTSBURGH PA 15219-0 ALLEGHENY,
"HORIZON INVESTMENT GROUP, LTD.",CORPORATION,NAN,,,,PA 18510-0 LACKAWANNA,826 MONROE AVE,SCRANTON,,740598,,,826 MONROE AVE SCRANTON PA 18510-0 LACKAWANNA,
"BORROMEO BROS., INC.",CORPORATION,NAN,,,,PA 19063-0 DELAWARE,344 W FRONT ST,MEDIA,,740599,,,344 W FRONT ST MEDIA PA 19063-0 DELAWARE,
"PAT - DOL CORPORATION, INC.",CORPORATION,NAN,,,,PA 15902-0 CAMBRIA,276 LINDEN AVE,JOHNSTOWN,,740600,,,276 LINDEN AVE JOHNSTOWN PA 15902-0 CAMBRIA,
VALLEY FORGE CONVENIENCE STORE INC.,CORPORATION,PA,,,,,,,,740601,,,380 COVERED BRIDGE RD KING OF PRUSSIA PA 19406-0 MONTGOMERY,
"MT. OLIVER FURNITURE & SHOPPING CENTER, INC.",CORPORATION,NAN,,,,PA 15210-0 ALLEGHENY,218 BROWNSVILLE RD,PITTSBURGH,,740602,,,218 BROWNSVILLE RD PITTSBURGH PA 15210-0 ALLEGHENY,
"AAROT, ASHOK M. P.C. DR.",CORPORATION,NAN,7519 TORRESDALE AVE,PHILADELPHIA,,PA 19136-0 PHILADELPHIA,7519 TORRESDALE AVENUE,PHILADELPHIA,,740603,ASHOK BAROT,PRESIDENT,7519 TORRESDALE AVENUE PHILADELPHIA PA 19136-0 PHILADELPHIA,7519 TORRESDALE AVE PHILADELPHIA PA 19136-3335
"PALACRAS, LTD.",CORPORATION,PA,,,,PA,27 NORTH SEVENTH ST,ALLENTOWN,18101-0,740604,,,27 NORTH SEVENTH ST ALLENTOWN PA 18101-0 LEHIGH,
"COMPU-TECH SERVICES, INC.",CORPORATION,NAN,,,,PA,244 PROSPECT ST,CATASAUQUA,18032-0,740606,,,244 PROSPECT ST CATASAUQUA PA 18032-0 LEHIGH,
LA MONEGASQUE U.S.A. LTD.,CORPORATION,PA,FL 32200 FLETCHER AVE,FORT LEE,18032-0,,,,,740607,MICHAEL COLAMECO,VICEPRESIDENT,1500 MARKET ST 12TH FL EAST TOWER PHILADELPHIA PA 19102 PHILADELPHIA,FL 32200 FLETCHER AVE FORT LEE NJ 07024-5063
"I.M.C. INDUSTRIES, INC.",CORPORATION,PA,C/O LOUISE BRODY 16710 SENTERRA DR,DELRAY BCH,18104-0,PA,3737 TREXLER BLVD,ALLENTOWN,18104-0,740608,LOUISE BRODY,PRESIDENT,3737 TREXLER BLVD ALLENTOWN PA 18104-0 LEHIGH,C/O LOUISE BRODY 16710 SENTERRA DR DELRAY BCH FL 33484
"PROJECT 116, INC.",CORPORATION,NAN,,,,PA 19106-0 PHILADELPHIA,116 N 2ND ST,PHILADELPHIA,,740609,,,116 N 2ND ST PHILADELPHIA PA 19106-0 PHILADELPHIA,
"FLUID POWER CONTROLS, INC.",CORPORATION,NAN,PO BOX 269,BECHTELSVILLE,,PA 19473-0 MONTGOMERY,97 MAIN ST,SCHWENKSVILLE,,740610,RICHARD CROYLE,PRESIDENT,97 MAIN ST SCHWENKSVILLE PA 19473-0 MONTGOMERY,PO BOX 269 BECHTELSVILLE PA 19505-0269
"SIGNTACTICS, INC.",CORPORATION,DE,109 RIDGE ROAD,CHADDS FORD,,PA 19317-0 CHESTER,"RD#2, BOX 109",CHADDS FORD,,740611,KAREN HAUSLEIN,PRESIDENT,"RD#2, BOX 109 CHADDS FORD PA 19317-0 CHESTER",109 RIDGE ROAD CHADDS FORD PA 19317-23
HARRIMAN TKM ASSOCIATES,PARTNERSHIP,PA,,,,PA 15237-0 ALLEGHENY,805 MCKNIGHT PARK DR,PITTSBURGH,,740613,E ALAN BATES,GENPARTNER,805 MCKNIGHT PARK DR PITTSBURGH PA 15237-0 ALLEGHENY,PA
